Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-12 19:38:30.958337
Person,1,0,2021-12-12 19:38:37.122182
Person,0,1,2021-12-12 19:38:41.406012
Person,0,1,2021-12-12 19:38:44.572511
Person,1,0,2021-12-12 19:38:46.951707
Person,0,1,2021-12-12 19:38:50.664190
Person,1,0,2021-12-12 19:38:54.346415
Person,0,1,2021-12-12 19:38:57.541567
Person,1,0,2021-12-12 19:38:58.860514
Person,0,1,2021-12-12 19:39:02.838549
Person,2,0,2021-12-12 19:39:03.103834
Bicycle,2,0,2021-12-12 19:39:03.103890
Person,1,0,2021-12-12 19:39:05.743726
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-12 19:40:19.637795
Person,1,0,2021-12-12 19:40:21.494827
Person,0,1,2021-12-12 19:40:23.414549
Person,1,0,2021-12-12 19:40:23.933310
Object_Type,moved_left,moved_right,Time
Object_Type,moved_left,moved_right,Time
Person,1,0,2021-12-12 20:17:20.800957
Person,0,1,2021-12-12 20:17:29.773950
Person,1,0,2021-12-12 20:17:32.167824
Person,0,1,2021-12-12 20:17:35.138068
Person,1,0,2021-12-12 20:17:38.554057
Person,0,1,2021-12-12 20:17:41.727800
Person,0,1,2021-12-12 20:17:44.101946
Person,1,0,2021-12-12 20:17:48.838334
Person,1,0,2021-12-12 20:17:57.363265
Person,0,1,2021-12-12 20:18:01.125192
Person,0,1,2021-12-12 20:18:12.080103
Object_Type,moved_left,moved_right,Time
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-12 22:37:00.797601
Person,1,0,2021-12-12 22:37:01.060102
Person,0,1,2021-12-12 22:37:02.615195
Person,1,0,2021-12-12 22:37:05.727335
Person,0,1,2021-12-12 22:37:17.052553
Person,1,0,2021-12-12 22:37:19.693874
Person,0,1,2021-12-12 22:37:27.821631
Person,1,0,2021-12-12 22:37:39.619357
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-12 22:40:05.749011
Person,1,0,2021-12-12 22:40:06.007991
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-12 22:40:31.371924
Person,1,0,2021-12-12 22:40:31.634950
Person,0,1,2021-12-12 22:40:31.894913
Person,1,0,2021-12-12 22:40:34.007776
Object_Type,moved_left,moved_right,Time
Person,1,0,2021-12-12 22:40:50.967405
Person,0,1,2021-12-12 22:40:56.265914
Person,1,0,2021-12-12 22:40:58.646561
Person,0,1,2021-12-12 22:41:25.634737
Person,1,0,2021-12-12 22:41:32.800445
Person,0,1,2021-12-12 22:41:35.188819
Person,1,0,2021-12-12 22:41:39.433050
Person,0,1,2021-12-12 22:41:41.539727
Person,0,1,2021-12-12 22:41:43.939681
Person,1,0,2021-12-12 22:41:45.822832
Person,0,1,2021-12-12 22:41:46.616406
Person,0,1,2021-12-12 22:41:51.646950
Person,1,0,2021-12-12 22:41:52.967823
Bicycle,1,0,2021-12-12 22:41:52.967894
Bicycle,0,1,2021-12-12 22:41:55.334545
Person,1,0,2021-12-12 22:41:55.880172
Person,1,0,2021-12-12 22:42:13.829822
Car,1,0,2021-12-12 22:42:16.191423
Person,0,1,2021-12-12 22:42:23.622220
Car,1,0,2021-12-12 22:42:24.416658
Person,0,1,2021-12-12 22:42:45.580836
Person,1,0,2021-12-12 22:42:45.854570
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-13 14:49:23.649561
Person,1,0,2021-12-13 14:49:25.935882
Person,0,1,2021-12-13 14:49:29.057264
Person,1,0,2021-12-13 14:49:30.817230
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-13 14:52:19.277949
Person,1,0,2021-12-13 14:52:31.896428
Person,0,1,2021-12-13 14:52:40.829633
Person,1,0,2021-12-13 14:52:43.127211
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-13 15:42:47.751839
Person,1,0,2021-12-13 15:42:48.436362
Person,0,1,2021-12-13 15:42:49.122076
Person,1,0,2021-12-13 15:42:49.353951
Person,0,1,2021-12-13 15:42:56.221829
Person,1,0,2021-12-13 15:42:56.451175
Person,0,1,2021-12-13 15:42:56.681212
Person,1,0,2021-12-13 15:42:58.051342
Person,0,1,2021-12-13 15:42:58.737717
Person,1,0,2021-12-13 15:43:00.571525
Person,0,1,2021-12-13 15:43:02.631037
Person,1,0,2021-12-13 15:43:03.091928
Person,0,1,2021-12-13 15:43:03.552081
Person,1,0,2021-12-13 15:43:03.780942
Person,0,1,2021-12-13 15:43:04.009695
Person,1,0,2021-12-13 15:43:04.924554
Person,0,1,2021-12-13 15:43:09.278666
Person,1,0,2021-12-13 15:43:10.195292
Person,0,1,2021-12-13 15:43:10.423742
Person,1,0,2021-12-13 15:43:11.344085
Person,0,1,2021-12-13 15:43:11.577138
Person,1,0,2021-12-13 15:43:11.806528
Person,0,1,2021-12-13 15:43:12.727789
Person,1,0,2021-12-13 15:43:13.647807
Person,0,1,2021-12-13 15:43:14.104859
Person,1,0,2021-12-13 15:43:14.332445
Object_Type,moved_left,moved_right,Time
Object_Type,moved_left,moved_right,Time
Object_Type,moved_left,moved_right,Time
Person,1,0,2021-12-14 19:50:46.576212
Object_Type,moved_left,moved_right,Time
Object_Type,moved_left,moved_right,Time
Person,0,1,2021-12-15 12:59:04.856116
Person,0,1,2021-12-15 12:59:07.166710
